cliente_id,ciudad,pais,codigo_postal,empleador,antiguedad_empleo_meses,hijos,vehiculos,propiedad_vivienda
CL666,Bogotá,Colombia,42063,HealthPlus,36,1,2,Propia
CL667,Bogotá,Colombia,58805,TechSolutions,32,2,1,Propia
CL668,Cali,Colombia,27710,,74,0,0,Ninguna
CL669,Bogotá,Colombia,62495,GlobalBank,114,0,2,Propia
CL670,Barranquilla,Colombia,70697,GlobalBank,63,3,1,Alquilada
CL671,Barranquilla,Colombia,97926,GlobalBank,27,3,3,Ninguna
CL672,Cali,Colombia,47023,HealthPlus,80,4,2,Ninguna
CL673,Barranquilla,Colombia,53991,,84,0,1,Alquilada
CL674,Medellín,Colombia,56944,Acme Corp,35,3,0,Propia
CL675,Cartagena,Colombia,52041,RetailCo,18,3,3,Familiar
CL676,Barranquilla,Colombia,14940,EduFuture,103,3,0,Alquilada
CL677,Medellín,Colombia,14842,HealthPlus,106,2,2,Ninguna
CL678,Cartagena,Colombia,89730,RetailCo,101,1,3,Alquilada
CL679,Bogotá,Colombia,27335,,106,1,0,Familiar
CL680,Cartagena,Colombia,93158,GlobalBank,89,3,3,Alquilada
CL681,Bogotá,Colombia,95000,GlobalBank,28,1,3,Propia
CL682,Barranquilla,Colombia,32789,TechSolutions,53,1,0,Ninguna
CL683,Barranquilla,Colombia,25421,EduFuture,29,3,3,Propia
CL684,Cali,Colombia,61967,Acme Corp,79,4,3,Propia
CL685,Cartagena,Colombia,93980,Acme Corp,71,3,0,Ninguna
CL686,Cartagena,Colombia,60409,RetailCo,75,4,1,Familiar
CL687,Barranquilla,Colombia,95178,Acme Corp,8,2,2,Ninguna
CL688,Barranquilla,Colombia,73889,,87,1,2,Alquilada
CL689,Medellín,Colombia,69046,,36,1,0,Ninguna
CL690,Barranquilla,Colombia,77199,GlobalBank,23,3,0,Ninguna
CL691,Bogotá,Colombia,97803,Acme Corp,25,3,2,Ninguna
CL692,Barranquilla,Colombia,50032,EduFuture,54,3,0,Familiar
CL693,Cali,Colombia,39048,HealthPlus,36,4,1,Ninguna
CL694,Cali,Colombia,20934,HealthPlus,41,4,0,Ninguna
CL695,Bogotá,Colombia,11710,Acme Corp,111,1,2,Propia
CL696,Barranquilla,Colombia,79191,EduFuture,119,1,0,Ninguna
CL697,Cali,Colombia,15934,TechSolutions,97,2,1,Alquilada
CL698,Cali,Colombia,44352,GlobalBank,9,0,0,Alquilada
CL699,Barranquilla,Colombia,32884,Acme Corp,10,1,1,Propia
CL700,Cali,Colombia,63900,Acme Corp,81,4,1,Alquilada
CL701,Medellín,Colombia,79147,,79,1,3,Propia
CL702,Cali,Colombia,88244,RetailCo,80,3,1,Ninguna
CL703,Medellín,Colombia,42075,TechSolutions,20,4,1,Alquilada
CL704,Bogotá,Colombia,97161,Acme Corp,116,0,1,Alquilada
CL705,Barranquilla,Colombia,32310,EduFuture,89,2,1,Propia
CL706,Bogotá,Colombia,28540,GlobalBank,2,0,3,Alquilada
CL707,Barranquilla,Colombia,27101,GlobalBank,13,3,2,Ninguna
CL708,Bogotá,Colombia,15735,Acme Corp,52,2,1,Familiar
CL709,Cali,Colombia,69406,RetailCo,56,4,0,Alquilada
CL710,Bogotá,Colombia,87582,Acme Corp,111,1,3,Ninguna
CL711,Cali,Colombia,86791,RetailCo,78,4,0,Familiar
CL712,Cali,Colombia,51327,Acme Corp,87,4,1,Propia
CL713,Bogotá,Colombia,93380,TechSolutions,100,3,1,Ninguna
CL714,Cali,Colombia,82228,TechSolutions,105,4,3,Alquilada
CL715,Medellín,Colombia,53437,TechSolutions,74,4,1,Ninguna
CL716,Cartagena,Colombia,47955,GlobalBank,29,3,2,Propia
CL717,Barranquilla,Colombia,19844,RetailCo,24,3,2,Propia
CL718,Barranquilla,Colombia,80295,GlobalBank,54,2,1,Alquilada
CL719,Cali,Colombia,94967,Acme Corp,53,2,1,Propia
CL720,Cali,Colombia,29097,GlobalBank,67,1,1,Ninguna
CL721,Bogotá,Colombia,89783,Acme Corp,50,2,2,Familiar
CL722,Medellín,Colombia,69144,TechSolutions,34,4,2,Familiar
CL723,Barranquilla,Colombia,25478,TechSolutions,108,1,1,Ninguna
CL724,Cartagena,Colombia,59957,Acme Corp,54,1,2,Alquilada
CL725,Cali,Colombia,39273,Acme Corp,85,4,0,Ninguna
CL726,Cali,Colombia,38495,RetailCo,96,1,2,Familiar
CL727,Bogotá,Colombia,53666,TechSolutions,99,0,2,Familiar
CL728,Medellín,Colombia,29370,GlobalBank,19,0,2,Alquilada
CL729,Medellín,Colombia,64207,RetailCo,63,1,0,Ninguna
CL730,Medellín,Colombia,59630,RetailCo,15,1,0,Ninguna
CL731,Bogotá,Colombia,60300,TechSolutions,85,4,2,Familiar
CL732,Barranquilla,Colombia,15487,Acme Corp,104,1,1,Propia
CL733,Cartagena,Colombia,30793,RetailCo,112,3,3,Ninguna
CL734,Cali,Colombia,86672,GlobalBank,14,1,3,Propia
CL735,Cali,Colombia,51143,HealthPlus,4,1,3,Alquilada
CL736,Cartagena,Colombia,92949,Acme Corp,99,1,1,Propia
CL737,Medellín,Colombia,17118,Acme Corp,86,0,1,Propia
CL738,Medellín,Colombia,21700,Acme Corp,8,4,0,Propia
CL739,Cali,Colombia,84364,TechSolutions,105,4,1,Propia
CL740,Barranquilla,Colombia,10481,TechSolutions,110,4,3,Propia
CL741,Barranquilla,Colombia,53810,Acme Corp,115,2,0,Ninguna
CL742,Barranquilla,Colombia,76026,EduFuture,108,1,3,Familiar
CL743,Bogotá,Colombia,47415,Acme Corp,103,0,3,Alquilada
CL744,Barranquilla,Colombia,46879,,18,4,2,Familiar
CL745,Bogotá,Colombia,58273,TechSolutions,66,3,0,Ninguna
CL746,Cali,Colombia,86171,Acme Corp,41,2,1,Alquilada
CL747,Barranquilla,Colombia,16720,GlobalBank,71,1,1,Alquilada
CL748,Barranquilla,Colombia,71539,Acme Corp,90,2,3,Familiar
CL749,Cali,Colombia,50899,GlobalBank,102,4,3,Alquilada
CL750,Bogotá,Colombia,33798,GlobalBank,109,1,2,Ninguna
CL751,Cali,Colombia,63080,Acme Corp,40,3,1,Familiar
CL752,Cali,Colombia,76934,GlobalBank,20,1,0,Propia
CL753,Cartagena,Colombia,11906,Acme Corp,96,2,1,Propia
CL754,Cali,Colombia,15211,Acme Corp,56,0,3,Propia
CL755,Cartagena,Colombia,66460,HealthPlus,84,0,2,Alquilada
CL756,Medellín,Colombia,11443,TechSolutions,35,0,1,Familiar
CL757,Barranquilla,Colombia,14103,EduFuture,91,0,2,Familiar
CL758,Cali,Colombia,32934,TechSolutions,29,2,3,Familiar
CL759,Cartagena,Colombia,19804,GlobalBank,16,4,0,Alquilada
CL760,Bogotá,Colombia,42810,TechSolutions,88,4,0,Familiar
CL761,Barranquilla,Colombia,20989,RetailCo,36,3,1,Propia
CL762,Cartagena,Colombia,52705,TechSolutions,60,4,0,Familiar
CL763,Medellín,Colombia,96322,GlobalBank,106,3,1,Ninguna
CL764,Barranquilla,Colombia,60711,EduFuture,39,0,0,Ninguna
CL765,Bogotá,Colombia,26700,RetailCo,72,1,3,Propia
CL766,Bogotá,Colombia,36054,,51,1,2,Alquilada
CL767,Cali,Colombia,92951,GlobalBank,85,0,0,Ninguna
CL768,Bogotá,Colombia,97895,RetailCo,26,4,2,Alquilada
CL769,Bogotá,Colombia,29907,EduFuture,47,2,2,Propia
CL770,Medellín,Colombia,53914,RetailCo,41,2,3,Alquilada
CL771,Cali,Colombia,99918,TechSolutions,12,4,1,Ninguna
CL772,Bogotá,Colombia,12712,Acme Corp,111,3,1,Ninguna
CL773,Cali,Colombia,82572,,54,0,0,Familiar
CL774,Cartagena,Colombia,48946,,61,3,0,Ninguna
CL775,Cali,Colombia,74601,EduFuture,66,4,3,Alquilada
CL776,Cartagena,Colombia,78238,HealthPlus,64,2,1,Alquilada
CL777,Cartagena,Colombia,35952,,92,4,2,Alquilada
CL778,Cartagena,Colombia,51983,,102,4,0,Familiar
CL779,Barranquilla,Colombia,84779,RetailCo,51,1,2,Alquilada
CL780,Barranquilla,Colombia,56470,RetailCo,42,4,0,Alquilada
CL781,Medellín,Colombia,24817,,42,1,2,Alquilada
CL782,Cali,Colombia,18488,RetailCo,25,0,1,Familiar
CL783,Cali,Colombia,27006,Acme Corp,39,4,2,Ninguna
CL784,Cali,Colombia,54397,Acme Corp,58,2,1,Propia
CL785,Barranquilla,Colombia,89488,,24,3,1,Propia
CL786,Cali,Colombia,87027,HealthPlus,100,1,0,Familiar
CL787,Bogotá,Colombia,57629,HealthPlus,24,3,2,Familiar
CL788,Cali,Colombia,34417,GlobalBank,118,4,3,Ninguna
CL789,Cartagena,Colombia,10404,,16,4,2,Ninguna
CL790,Cartagena,Colombia,23477,Acme Corp,55,0,0,Propia
CL791,Barranquilla,Colombia,73516,GlobalBank,86,2,1,Familiar
CL792,Cartagena,Colombia,49886,RetailCo,108,4,3,Propia
CL793,Cartagena,Colombia,94539,,98,2,0,Familiar
CL794,Bogotá,Colombia,52786,Acme Corp,12,0,0,Alquilada
CL795,Cali,Colombia,11955,HealthPlus,88,0,2,Familiar
CL796,Cartagena,Colombia,72708,Acme Corp,8,2,3,Ninguna
CL797,Medellín,Colombia,17955,TechSolutions,81,3,0,Alquilada
CL798,Cartagena,Colombia,24541,Acme Corp,117,4,2,Alquilada
CL799,Medellín,Colombia,69765,Acme Corp,6,0,1,Ninguna
CL800,Cali,Colombia,60517,HealthPlus,118,0,3,Alquilada
CL801,Medellín,Colombia,82822,RetailCo,96,3,0,Familiar
CL802,Cartagena,Colombia,45769,RetailCo,115,2,3,Propia
CL803,Barranquilla,Colombia,84986,RetailCo,111,2,2,Propia
CL804,Cali,Colombia,33282,,114,2,1,Ninguna
CL805,Pereira,Colombia,51105,RetailCo,8,4,0,Propia
CL806,Barranquilla,Colombia,93612,Acme Corp,44,1,3,Familiar
CL807,Cali,Colombia,39022,,9,3,1,Alquilada
CL808,Bogotá,Colombia,13420,,32,0,0,Familiar
CL809,Pereira,Colombia,55991,,84,1,0,Alquilada
CL810,Medellín,Colombia,50966,Acme Corp,111,4,3,Alquilada
CL811,Bogotá,Colombia,21458,GlobalBank,76,3,1,Ninguna
CL812,Barranquilla,Colombia,63450,EduFuture,33,2,2,Propia
CL813,Pereira,Colombia,29711,Acme Corp,112,4,0,Ninguna
CL814,Bogotá,Colombia,60080,TechSolutions,112,1,0,Ninguna
CL815,Cartagena,Colombia,86564,GlobalBank,17,3,0,Alquilada
CL816,Medellín,Colombia,11897,Acme Corp,97,1,0,Alquilada
CL817,Cartagena,Colombia,24858,GlobalBank,40,1,2,Familiar
CL818,Pereira,Colombia,29980,EduFuture,32,4,0,Propia
CL819,Medellín,Colombia,25082,Acme Corp,43,4,3,Propia
CL820,Bogotá,Colombia,34446,RetailCo,34,2,1,Alquilada
CL821,Barranquilla,Colombia,10947,RetailCo,19,2,3,Ninguna
CL822,Medellín,Colombia,33491,RetailCo,22,4,0,Ninguna
CL823,Bogotá,Colombia,31511,TechSolutions,94,1,0,Familiar
CL824,Cali,Colombia,50138,Acme Corp,80,1,2,Alquilada
CL825,Barranquilla,Colombia,76921,RetailCo,100,4,3,Propia
CL826,Cali,Colombia,82134,Acme Corp,28,0,3,Ninguna
CL827,Cali,Colombia,61972,RetailCo,74,1,0,Propia
CL828,Pereira,Colombia,93081,EduFuture,5,1,3,Familiar
CL829,Pereira,Colombia,53426,HealthPlus,104,3,3,Propia
CL830,Medellín,Colombia,44854,TechSolutions,72,1,1,Alquilada
CL831,Cali,Colombia,45409,TechSolutions,106,0,2,Ninguna
CL832,Bogotá,Colombia,50362,TechSolutions,63,1,0,Familiar
CL833,Bogotá,Colombia,35310,EduFuture,46,2,0,Familiar
CL834,Cartagena,Colombia,24531,,55,0,0,Propia
CL835,Medellín,Colombia,79210,GlobalBank,19,2,3,Propia
CL836,Cartagena,Colombia,61748,,23,1,1,Ninguna
CL837,Pereira,Colombia,79845,HealthPlus,19,2,0,Alquilada
CL838,Barranquilla,Colombia,72506,TechSolutions,61,3,0,Familiar
CL839,Cali,Colombia,56850,EduFuture,2,4,2,Alquilada
CL840,Bogotá,Colombia,11963,TechSolutions,110,2,2,Ninguna
CL841,Cartagena,Colombia,44947,TechSolutions,8,3,2,Alquilada
CL842,Bogotá,Colombia,89385,,61,3,0,Alquilada
CL843,Barranquilla,Colombia,77189,EduFuture,67,4,0,Propia
CL844,Pereira,Colombia,33526,TechSolutions,52,4,2,Propia
CL845,Cartagena,Colombia,16677,,106,3,1,Familiar
CL846,Cali,Colombia,28679,Acme Corp,48,1,0,Alquilada
CL847,Bogotá,Colombia,65309,RetailCo,44,3,0,Alquilada
CL848,Cartagena,Colombia,75345,GlobalBank,92,1,1,Familiar
CL849,Cartagena,Colombia,12618,RetailCo,120,4,0,Propia
CL850,Medellín,Colombia,67326,,8,2,2,Ninguna
CL851,Cali,Colombia,26965,Acme Corp,36,1,2,Familiar
CL852,Pereira,Colombia,80275,TechSolutions,59,0,0,Familiar
CL853,Cali,Colombia,70059,,51,4,1,Alquilada
CL854,Cartagena,Colombia,65838,TechSolutions,46,4,2,Ninguna
CL855,Pereira,Colombia,12435,HealthPlus,88,1,0,Ninguna
CL856,Barranquilla,Colombia,87929,RetailCo,87,4,2,Propia
CL857,Cali,Colombia,39606,Acme Corp,34,2,1,Propia
CL858,Pereira,Colombia,89968,HealthPlus,39,0,3,Alquilada
CL859,Pereira,Colombia,91241,GlobalBank,80,0,3,Propia
CL860,Bogotá,Colombia,91830,HealthPlus,120,2,0,Ninguna
CL861,Medellín,Colombia,41395,EduFuture,63,1,2,Propia
CL862,Bogotá,Colombia,85978,Acme Corp,116,4,1,Alquilada
CL863,Bogotá,Colombia,78260,HealthPlus,89,4,1,Familiar
CL864,Cartagena,Colombia,18639,,33,3,1,Ninguna
CL865,Barranquilla,Colombia,61000,TechSolutions,75,0,0,Propia
CL866,Cartagena,Colombia,25414,EduFuture,90,0,3,Alquilada
CL867,Pereira,Colombia,31015,,13,4,2,Propia
CL868,Cali,Colombia,94232,Acme Corp,79,3,1,Familiar
CL869,Cartagena,Colombia,61444,Acme Corp,58,0,3,Ninguna
CL870,Cali,Colombia,48047,GlobalBank,100,0,3,Familiar
CL871,Pereira,Colombia,61841,EduFuture,85,3,0,Familiar
CL872,Barranquilla,Colombia,75048,RetailCo,117,4,0,Propia
CL873,Bogotá,Colombia,92577,TechSolutions,72,4,2,Ninguna
CL874,Pereira,Colombia,80906,HealthPlus,120,0,0,Alquilada
CL875,Cartagena,Colombia,34536,Acme Corp,16,3,0,Familiar
CL876,Cartagena,Colombia,48483,HealthPlus,49,4,3,Propia
CL877,Cali,Colombia,98055,HealthPlus,75,3,1,Alquilada
CL878,Barranquilla,Colombia,88108,GlobalBank,68,0,1,Alquilada
CL879,Pereira,Colombia,59007,TechSolutions,76,2,2,Propia
CL880,Pereira,Colombia,96707,Acme Corp,45,2,2,Alquilada
CL881,Bogotá,Colombia,50524,TechSolutions,113,0,2,Alquilada
CL882,Bogotá,Colombia,64853,RetailCo,53,2,0,Familiar
CL883,Bogotá,Colombia,35980,HealthPlus,85,2,0,Alquilada
CL884,Cartagena,Colombia,80909,,12,3,3,Alquilada
CL885,Medellín,Colombia,34456,HealthPlus,21,0,0,Propia
CL886,Medellín,Colombia,97912,,70,2,2,Ninguna
CL887,Medellín,Colombia,84141,Acme Corp,108,2,2,Propia
CL888,Cali,Colombia,97122,TechSolutions,14,4,1,Ninguna
CL889,Pereira,Colombia,28566,TechSolutions,117,0,0,Ninguna
CL890,Medellín,Colombia,62183,Acme Corp,62,3,0,Alquilada
CL891,Cali,Colombia,26876,Acme Corp,40,2,0,Familiar
CL892,Barranquilla,Colombia,81097,RetailCo,18,0,3,Alquilada
CL893,Barranquilla,Colombia,99046,EduFuture,73,4,2,Familiar
CL894,Pereira,Colombia,17281,,117,0,1,Ninguna
CL895,Barranquilla,Colombia,33806,,113,4,1,Ninguna
CL896,Barranquilla,Colombia,43016,Acme Corp,65,3,2,Ninguna
CL897,Pereira,Colombia,15078,Acme Corp,102,1,1,Familiar
CL898,Pereira,Colombia,74327,Acme Corp,29,2,1,Familiar
CL899,Pereira,Colombia,59150,TechSolutions,35,0,3,Ninguna
CL900,Bogotá,Colombia,72965,EduFuture,114,4,3,Ninguna
CL901,Barranquilla,Colombia,88020,EduFuture,32,3,0,Familiar
CL902,Medellín,Colombia,15801,EduFuture,109,4,2,Ninguna
CL903,Pereira,Colombia,42073,GlobalBank,63,3,3,Familiar
CL904,Bogotá,Colombia,55460,,39,3,1,Alquilada
CL905,Cali,Colombia,99144,GlobalBank,120,0,0,Propia
CL906,Medellín,Colombia,82554,Acme Corp,23,4,0,Familiar
CL907,Medellín,Colombia,85403,GlobalBank,19,0,3,Familiar
CL908,Cartagena,Colombia,17434,Acme Corp,43,2,3,Alquilada
CL909,Bogotá,Colombia,55498,HealthPlus,41,1,1,Ninguna
CL910,Bogotá,Colombia,89251,TechSolutions,96,3,0,Ninguna
CL911,Cali,Colombia,14661,RetailCo,7,4,3,Ninguna
CL912,Bogotá,Colombia,77227,TechSolutions,115,1,0,Ninguna
CL913,Cartagena,Colombia,70263,TechSolutions,100,1,1,Ninguna
CL914,Cartagena,Colombia,90802,RetailCo,93,4,0,Ninguna
CL915,Medellín,Colombia,35848,GlobalBank,24,4,0,Familiar
CL916,Bogotá,Colombia,34951,HealthPlus,77,4,1,Ninguna
CL917,Bogotá,Colombia,13255,Acme Corp,23,1,3,Ninguna
CL918,Bogotá,Colombia,45263,TechSolutions,9,1,2,Familiar
CL919,Pereira,Colombia,58625,Acme Corp,53,1,1,Alquilada
CL920,Cartagena,Colombia,89983,EduFuture,57,0,0,Familiar
CL921,Barranquilla,Colombia,52159,GlobalBank,89,4,0,Propia
CL922,Bogotá,Colombia,80073,Acme Corp,79,4,0,Ninguna
CL923,Barranquilla,Colombia,99770,Acme Corp,93,4,0,Propia
CL924,Medellín,Colombia,76654,Acme Corp,39,3,0,Familiar
CL925,Medellín,Colombia,82320,RetailCo,38,0,0,Propia
CL926,Cali,Colombia,92799,GlobalBank,4,1,1,Familiar
CL927,Cartagena,Colombia,65675,,75,0,0,Ninguna
CL928,Bogotá,Colombia,53035,GlobalBank,27,0,3,Alquilada
CL929,Pereira,Colombia,74441,HealthPlus,11,4,3,Ninguna
CL930,Cartagena,Colombia,36100,Acme Corp,15,3,3,Ninguna
CL931,Medellín,Colombia,63171,Acme Corp,79,2,1,Ninguna
CL932,Pereira,Colombia,50282,GlobalBank,32,3,2,Ninguna
CL933,Cartagena,Colombia,64617,EduFuture,22,3,0,Ninguna
CL934,Cartagena,Colombia,28930,EduFuture,106,0,2,Propia
CL935,Barranquilla,Colombia,90894,RetailCo,48,4,1,Propia
CL936,Medellín,Colombia,39436,GlobalBank,7,0,1,Ninguna
CL937,Barranquilla,Colombia,61566,Acme Corp,5,1,2,Familiar
CL938,Bogotá,Colombia,37341,EduFuture,112,2,3,Propia
CL939,Bogotá,Colombia,65015,EduFuture,84,4,3,Alquilada
CL940,Bogotá,Colombia,71357,TechSolutions,56,3,1,Alquilada
CL941,Pereira,Colombia,20328,Acme Corp,120,0,0,Familiar
CL942,Cali,Colombia,85673,HealthPlus,46,0,1,Propia
CL943,Bogotá,Colombia,31709,Acme Corp,108,3,1,Propia
CL944,Cartagena,Colombia,20194,HealthPlus,26,2,0,Propia
CL945,Bogotá,Colombia,54442,Acme Corp,18,3,1,Familiar
CL946,Pereira,Colombia,67457,,113,3,1,Ninguna
CL947,Bogotá,Colombia,89239,GlobalBank,69,2,1,Ninguna
CL948,Bogotá,Colombia,31269,HealthPlus,25,2,2,Alquilada
CL949,Cali,Colombia,35535,GlobalBank,68,1,1,Propia
CL950,Cartagena,Colombia,53499,HealthPlus,49,1,1,Ninguna
CL951,Medellín,Colombia,41077,EduFuture,11,3,0,Alquilada
CL952,Pereira,Colombia,54425,,1,1,2,Familiar
CL953,Cali,Colombia,33156,GlobalBank,51,4,3,Propia
CL954,Cartagena,Colombia,80233,Acme Corp,51,1,2,Ninguna
CL955,Medellín,Colombia,85925,EduFuture,106,4,1,Propia
CL956,Cali,Colombia,49994,Acme Corp,31,3,1,Alquilada
CL957,Cartagena,Colombia,22649,TechSolutions,57,0,3,Familiar
CL958,Medellín,Colombia,24494,RetailCo,52,4,2,Propia
CL959,Bogotá,Colombia,63810,EduFuture,34,0,0,Ninguna
CL960,Bogotá,Colombia,31573,RetailCo,7,0,1,Alquilada
CL961,Bogotá,Colombia,27920,GlobalBank,70,2,3,Alquilada
CL962,Medellín,Colombia,78629,HealthPlus,104,2,2,Alquilada
CL963,Pereira,Colombia,63583,EduFuture,118,4,0,Alquilada
CL964,Medellín,Colombia,54043,Acme Corp,73,0,1,Familiar
CL965,Pereira,Colombia,71226,RetailCo,85,4,0,Alquilada
CL966,Barranquilla,Colombia,45036,TechSolutions,104,0,2,Propia
CL967,Cali,Colombia,71647,Acme Corp,73,4,2,Alquilada
CL968,Bogotá,Colombia,17982,,35,3,0,Familiar
CL969,Cartagena,Colombia,80296,EduFuture,73,1,3,Propia
CL970,Bogotá,Colombia,13199,RetailCo,39,2,3,Ninguna
CL971,Pereira,Colombia,24300,RetailCo,105,2,2,Alquilada
CL972,Cali,Colombia,11716,GlobalBank,8,0,1,Ninguna
CL973,Cartagena,Colombia,23229,,78,2,2,Ninguna
CL974,Cali,Colombia,43730,RetailCo,90,2,1,Alquilada
CL975,Cali,Colombia,58517,,66,4,3,Alquilada
CL976,Cartagena,Colombia,51388,GlobalBank,1,2,2,Alquilada
CL977,Cali,Colombia,18979,Acme Corp,1,4,3,Propia
CL978,Cali,Colombia,50038,Acme Corp,101,4,1,Alquilada
CL979,Cartagena,Colombia,99790,RetailCo,25,2,3,Ninguna
CL980,Medellín,Colombia,88217,HealthPlus,21,2,2,Alquilada
CL981,Cali,Colombia,45981,,48,4,2,Ninguna
CL982,Medellín,Colombia,66557,TechSolutions,39,4,2,Familiar
CL983,Pereira,Colombia,11038,Acme Corp,20,1,0,Ninguna
CL984,Medellín,Colombia,87996,HealthPlus,88,3,1,Ninguna
CL985,Barranquilla,Colombia,20396,EduFuture,65,1,2,Propia
CL986,Cali,Colombia,15428,HealthPlus,17,0,2,Alquilada
CL987,Cali,Colombia,25091,Acme Corp,117,1,1,Propia
CL988,Bogotá,Colombia,96904,TechSolutions,7,0,0,Alquilada
CL989,Medellín,Colombia,60980,TechSolutions,32,4,3,Familiar
CL990,Cartagena,Colombia,63476,HealthPlus,54,4,3,Ninguna
CL991,Medellín,Colombia,46153,RetailCo,66,0,2,Alquilada
CL992,Cartagena,Colombia,21305,TechSolutions,22,0,0,Familiar
CL993,Medellín,Colombia,96200,HealthPlus,5,2,3,Propia
CL994,Cali,Colombia,41140,HealthPlus,101,2,2,Familiar
CL995,Pereira,Colombia,96761,,49,4,2,Familiar
CL996,Medellín,Colombia,94980,Acme Corp,92,0,0,Ninguna
CL997,Barranquilla,Colombia,11861,EduFuture,79,0,2,Alquilada
CL998,Pereira,Colombia,14921,TechSolutions,22,3,0,Familiar
CL999,Bogotá,Colombia,92878,EduFuture,60,0,0,Familiar
CL1000,Bogotá,Colombia,98668,,40,2,3,Familiar
